CGPA,IQ,Section
5.13,88,A
5.9,113,B
8.36,93,C
8.27,97,C
5.45,110,B
5.88,109,B
8.41,98,C
8.8,115,D
5.79,110,B
8.09,94,C
4.6,86,A
6.1,110,B
8.16,97,C
5.0,88,A
5.71,108,B
8.31,95,C
5.5,111,B
7.87,91,C
6.05,111,B
5.84,113,B
7.47,98,C
4.86,86,A
7.78,92,C
4.78,87,A
4.96,88,A
7.93,98,C
4.86,87,A
9.18,119,D
8.04,94,C
5.43,106,B
8.86,117,D
6.01,112,B
8.83,118,D
5.32,106,B
7.77,96,C
8.0,96,C
8.56,118,D
5.91,108,B
5.44,84,A
5.57,113,B
5.34,85,A
8.43,96,C
8.02,93,C
5.31,86,A
8.96,116,D
8.78,116,D
8.14,94,C
6.4,108,B
8.45,119,D
5.67,109,B
5.14,83,A
4.95,86,A
8.79,116,D
8.12,96,C
8.81,115,D
6.05,108,B
5.85,111,B
8.88,115,D
5.87,109,B
9.07,117,D
6.02,104,B
8.34,96,C
8.65,95,C
8.92,118,D
5.21,87,A
8.75,113,D
8.53,93,C
4.91,85,A
5.77,111,B
8.29,95,C
6.06,109,B
8.71,116,D
7.93,94,C
5.28,83,A
5.55,109,B
8.86,118,D
5.81,112,B
9.3,117,D
5.15,88,A
8.72,92,C
8.14,91,C
9.01,121,D
5.47,111,B
4.9,85,A
8.97,116,D
4.89,88,A
9.0,117,D
5.74,109,B
8.76,117,D
5.8,108,B
8.78,117,D
9.23,114,D
8.2,92,C
5.05,86,A
8.67,95,C
8.18,94,C
9.03,118,D
8.61,95,C
4.98,91,A
9.13,118,D
5.88,110,B
5.01,86,A
4.95,88,A
8.91,119,D
4.96,89,A
4.85,86,A
7.99,92,C
4.76,90,A
8.98,118,D
9.03,118,D
8.08,94,C
8.86,117,D
5.91,109,B
5.67,111,B
8.26,91,C
8.89,118,D
8.25,95,C
5.74,108,B
8.97,117,D
4.98,87,A
4.78,87,A
5.69,109,B
8.4,93,C
8.72,119,D
7.84,97,C
5.2,85,A
8.08,98,C
6.05,109,B
5.05,87,A
8.25,96,C
8.3,93,C
6.14,111,B
5.01,83,A
4.77,86,A
5.74,112,B
8.93,118,D
5.94,109,B
4.68,87,A
7.9,100,C
7.97,96,C
8.21,94,C
4.81,85,A
5.86,111,B
5.03,87,A
4.98,87,A
8.58,118,D
5.32,88,A
8.94,117,D
6.38,107,B
4.86,88,A
8.6,117,D
4.89,85,A
8.77,117,D
8.81,116,D
4.88,86,A
8.23,95,C
6.61,111,B
8.54,118,D
6.04,110,B
8.35,93,C
5.01,86,A
8.97,119,D
6.24,108,B
8.33,92,C
8.91,117,D
4.67,86,A
6.1,109,B
5.15,85,A
4.97,88,A
8.68,119,D
9.06,120,D
5.8,110,B
8.9,117,D
4.87,88,A
5.2,89,A
8.46,98,C
8.94,115,D
5.87,108,B
4.99,88,A
8.91,115,D
8.91,117,D
5.97,108,B
6.17,110,B
6.01,107,B
7.89,96,C
4.79,88,A
7.91,93,C
8.23,91,C
8.95,116,D
6.33,111,B
8.4,93,C
8.44,94,C
4.76,89,A
4.78,85,A
8.79,96,C
4.68,89,A
8.57,118,D
5.85,112,B
6.23,108,B
8.82,117,D
